id,kind,title,excerpt,body,source,url,created_at,level,image_url,phonetic,is_hot,tags
7573ef23-596f-4bc6-bddd-65547db53dec,idiom,by word of mouth,,We had to by word of mouth before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
04debfb0-df86-4c67-914e-b33892f0b2e4,idiom,before your time,,We had to before your time before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
36d2fcd4-c7c1-492a-a2ef-ebc72f836d55,idiom,Keep something under your hat,держать в секрете,Keep it under your hat for now.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
a15eaa89-c2f0-4e99-83da-2b6ea03fadb7,idiom,in the long medium short term,,We had to in the long medium short term before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
29b9e98a-96cd-4c23-982a-c04edfa6e426,idiom,at the end of the day,,We had to at the end of the day before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
389b185a-55b3-4bc9-95ad-565716d7baaf,idiom,keep it under your hat,,Please keep it under your hat while I'm away.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fab02a8a-e6c2-4ca4-91c2-be125d5af35e,idiom,go without saying,,We had to go without saying before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
deb2c820-d363-4c97-83fc-d637a5bb18dc,idiom,wish the ground would swallow you up,,Wish the ground would swallow you up.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
8e0a011a-e515-46ff-8bc5-27852324fe35,idiom,as far as the eye can see,,We had to as far as the eye can see before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0d5783cc-f8b4-4966-a2bc-d9a0970c13fe,idiom,a stumbling block,,We had to a stumbling block before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5959b234-20ec-41cd-8bb6-7b09e8834388,idiom,put a brave face on sth,,Try to put a brave face on something before you judge her.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f1a08e46-f9f0-4565-9f55-e2efdca3ad2c,idiom,go/run/work like clockwork,,We had to go/run/work like clockwork before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9858edac-0ea5-4b51-af0b-6651560605b3,idiom,pull sb's leg,,He was just trying to pull someone's leg during the lesson.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
91d0f799-618b-45e2-a1e9-fbf549c43295,idiom,have a mind of its own,,Have a mind of its own because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ba89d550-0783-4349-8589-d5ddd86c3ea9,idiom,be out of this world,,Be out of this world after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c3ef3975-24a3-400c-aece-fb09cdbdc5e6,idiom,a doddle,,We had to a doddle before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
301d6041-b997-4cf6-b117-966ffefde7e8,idiom,clean up your act,,We had to clean up your act before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
8b97c890-d041-41a4-b41c-eef4fc376481,idiom,pay through the nose for sth,,We had to pay through the nose for something before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a29d8f11-dab5-4af4-9f63-4d9d7a756ae9,idiom,a far cry from sth,,We had to a far cry from something before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ed2ef80d-7549-472c-9b74-3d6b467f0a2b,idiom,in a nutshell,,We had to in a nutshell before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
14cd79ea-9d18-4a0a-ad8e-319161534f7b,idiom,throw the baby out with the,,"After two hours of trying, he wanted to throw the baby out with the.",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
01a82e53-e246-4220-81eb-7274af39df8c,idiom,in the black,,We had to in the black before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
d69597f8-1426-42f0-9743-3fd434219d28,idiom,sb's bark is worse than their bite,,Someone's bark is worse than their bite.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e7a37fc5-0384-495a-beaa-2d51076cc6fe,idiom,tight spot,,We had to tight spot before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
cdd648d1-c69e-4085-a923-596064d4d4be,idiom,give sth your all,,We had to give something your all before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0f16a36c-a202-4ceb-afb2-559024430355,idiom,go from bad to worse,,We had to go from bad to worse before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9630d30d-ca92-4187-ba86-9a8596bbb058,idiom,square peg in a round hole,,Square peg in a round hole.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
38da26da-780c-4721-b60f-c98d9425f214,idiom,drive sb round the bend/twist,,Drive someone round the bend/twist.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
cdd2c666-2b67-460f-a677-04279444a95b,idiom,Face the music,ответить за поступки,He had to face the music.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
4ac4730a-5d53-43a3-a449-b123cb979831,idiom,Flip The Bird,Показать средний палец,The driver flipped the bird after being cut off in traffic.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
66d89fe2-0720-4d41-938c-d812211c3e9e,idiom,have a bone to pick with sb,,Have a bone to pick with someone because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a90d1579-563b-49c8-8ce5-e5947259baf7,idiom,the pros and cons,,We had to the pros and cons before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
78c606de-f52f-4f00-9d41-3803eb39c6dc,idiom,A dime a dozen,пруд пруди,Cheap earbuds are a dime a dozen.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,/images/idioms/B1/a-dime-a-dozen.png,,false,{idiom}
b0d3450d-791a-4d61-9ebf-615adbf9b461,idiom,on the blink,,We had to on the blink before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4d982f8c-9264-464b-bf8a-7b5f6238fd4d,idiom,Get the hang of it,разобраться,You'll get the hang of it after a few tries.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
9a66a6e0-ff2c-48e3-ad63-f44e0052b44c,idiom,Don't cry over spilled milk,"что сделано, то сделано",Don't cry over spilled milk.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
71ac553e-ffeb-4191-a9e4-72da81642a38,idiom,be a far cry from sth,,Be a far cry from something after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9ecdd6e5-1a2d-4243-a681-d26827b261f9,idiom,"cool, calm and collected",,"We had to cool, calm and collected before making a final decision.",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7e712f8c-896c-41da-9999-25fe3dfe1e2e,idiom,Lend Me Your Ear,Выслушай меня внимательно,Please lend me your ear for just a minute.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
9efd2556-730d-4199-9282-5ef2719000f0,idiom,Easy does it,тише едешь - дальше будешь,We had to Easy does it before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
ee1f21b7-5be4-4b1c-b78a-442bd6eb473c,idiom,a sign of the times,,We had to a sign of the times before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ae37ded9-fbfe-4cec-b7b9-2b9ebc3e7bcc,idiom,Under your nose,прямо под носом,The answer was under your nose.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
b54d7d56-816d-492a-8cee-c70259100f88,idiom,drive/send sb round the twist/bend,,Drive/send someone round the twist/bend.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1a710789-7f1d-4470-bb2f-aa95dfa44a69,idiom,get/have itchy feet,,We had to get/have itchy feet before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2228d0cc-c7b2-4abd-9cd6-b406d8982ca6,idiom,drop someone a line,,We had to drop someone a line before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6db238c0-d67a-43a0-871b-ca02a33c8f04,idiom,make a small fortune,,We need to make a small fortune before Friday.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b3a79b4b-fdb0-4511-b5c1-0e82e8f5c810,idiom,All of a sudden,внезапно,"All of a sudden, the lights went out.",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
d213bd9f-ffab-4da6-ad95-091dd4efb590,idiom,Blue Moon,Очень редко,We go to the cinema once in a blue moon these days.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
7e7b8352-6086-441d-9211-62588372f9e1,idiom,white lie,,We had to white lie before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e1667f38-95c3-4011-ae37-cfc56350738f,idiom,be larger than life,,Be larger than life after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a69bcb0d-a1d8-4631-85de-08dfc654105c,idiom,push your luck,,We had to push your luck before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6bbe480d-43c4-4cff-8657-975c71b5624e,idiom,well-to-do,,We had to well-to-do before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
388a70d1-c255-477a-a487-2524076c7eec,idiom,look before you leap,,Look before you leap after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
77e249b0-e1a3-40bb-8457-f03efc4766e3,idiom,frighten/scare the (living) daylights out of,,Frighten/scare the (living) daylights out of.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
72c567bf-2191-49cc-942f-80f56262ad5d,idiom,make a big thing of,,We need to make a big thing of before Friday.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0fd175a7-bd48-4b67-97ef-eb386e8a3a11,idiom,twist the knife,,I had to twist the knife to get him to come with us.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1f48f1f2-f1e1-450e-b23a-a10b9043ed27,idiom,Hat Trick,Хет-трик,The striker scored a hat trick in the second half.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
0f3d0569-bff9-4991-a6dc-9bbef186efdb,idiom,as easy as taking candy from a baby,,We had to as easy as taking candy from a baby before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9de65d55-76f1-44c2-9bb6-b4e0860f63d6,idiom,clean as a whistle,,Clean as a whistle.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f52eef4d-3e22-4f3f-b86f-4fb2c337aad9,idiom,make a go of,,We need to make a go of before Friday.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6478af2c-1b97-438a-ab46-98be6e2f1f26,idiom,Go Out On A Limb,Рискнуть; поставить себя под удар,I’ll go out on a limb and say this idea will work.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
910a440d-9afa-4e02-8989-df93a2d49efd,idiom,never mind,,We had to never mind before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1358d8b2-7dbb-4a2f-bb16-06f384323909,idiom,have sth on the brain,,Have something on the brain because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e888b17b-3275-496b-b355-9abd080ddcef,idiom,In hot water,в неприятностях,He's in hot water with his boss.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
d8697580-cb3c-4ce6-9be3-13acfbdf6527,idiom,Have a whole of a time,,Have a whole of a time because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
67f49ab0-4cd7-47b5-b262-0fa090fd8dd8,idiom,get/let sb off the hook,,We had to get/let someone off the hook before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
68e8c8ae-8a05-4a69-be21-185dfa348041,idiom,(not) ring any bells / a bell (with me),,We had to (not) ring any bells / a bell (with me) before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
92099542-3a86-4f72-90a6-8060e0c78a6d,idiom,Be on cloud nine,,Be on cloud nine after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ec7a00f2-fd84-4d10-997c-4bfdb22cccdb,idiom,catch sb's eye,,We had to catch someone's eye before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
35ba1fbc-d22c-4693-8472-cc512d38f20d,idiom,turn over a new leaf,,We had to turn over a new leaf before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fd4be045-bf24-4573-b626-06355c36d026,idiom,A piece of cake,проще простого,The test was a piece of cake.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,/images/idioms/B1/a-piece-of-cake.png,,false,{idiom}
2d4ff923-3078-4b34-a27b-a38e03d9887d,idiom,so far so good,,We had to so far so good before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2a8461ec-5798-4308-8342-7f91e103e1c4,idiom,cry over spilt milk,,We had to cry over spilt milk before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
35843a31-bc05-40d7-a662-46f9c238f42b,idiom,cost (sb) an arm and a leg,,The new phone cost (someone) an arm and a leg.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e642eaa5-6aef-4549-8aa7-350092a5b568,idiom,the curtain has fallen (on),,We had to the curtain has fallen (on) before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
efe1913a-d3c9-498a-a56a-4412ea863918,idiom,bare your heart/soul,,Bare your heart/soul.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
00d574b4-c857-4db6-af7a-09d7a4f4c8e4,idiom,change your tune,,We had to change your tune before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a30992d9-be16-442d-beb3-3492ae3752a1,idiom,give sth the thumbs down/up,,We had to give something the thumbs down/up before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
236dfc03-63b7-4e0a-8769-bad2aa0b3ce0,idiom,one good turn deserves another,,We had to one good turn deserves another before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
01ddbc84-106d-46da-a3c7-36f645e403f1,idiom,Drink Like A Fish,Пить как сапожник,He used to drink like a fish in his twenties.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
2441a970-6137-48aa-9189-dea6d2e5015f,idiom,come/fall off the back of a lorry,,We had to come/fall off the back of a lorry before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
dba586ae-67d1-49c8-bc5f-6e4ad3e0486e,idiom,Barking up the wrong three,,We had to Barking up the wrong three before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
d5af7b87-59d5-4028-b43d-7a9b82beab7b,idiom,blue blood,,We had to blue blood before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
79959fb0-0c60-4ad7-80b7-5bb6b15cdc40,idiom,have it out with sb,,Have it out with someone because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
